transaction_id,transaction_date,product_name,price,store_name,sales_representative_name,client_name
t005,28-02-23,americano,4,Queen St,,Christopher Thomas
t005,28-02-23,americano,4,Queen St,Christopher Thomas,
t004,27-02-23,cappuccino,,King St,Andrew Miller,Jennifer Brown
t003,26-02-23,espresso,3.5,,Samantha Wilson,Michael Thompson
t002,25-02-23,,3.75,Queen St,Sarah Davis,Robert Anderson
k115,24-02-23,cappuccino,4.5,King St,Lex Monroe,Joshua Farley
q235,23-02-23,americano,4,Queen St,Britany Hebert,Joshua Farley
q234,23-02-23,cappuccino,4.5,Queen St,Amal Jarvis,Ananya Werner
k113,23-02-23,cappuccino,4.5,King St,Zavier Calvert,Miranda Nash
q236,23-02-23,tea,3.95,Queen St,Britany Hebert,Thalia Goodwin
k112,22-02-23,americano,4,King St,Lex Monroe,Thalia Goodwin
k114,22-02-23,cappuccino,4.5,King St,Zavier Calvert,Thalia Goodwin
q233,21-02-23,tea,3.95,Queen St,Britany Hebert,Ananya Werner
q232,21-02-23,cappuccino,4,Queen St,Amal Jarvis,Thalia Goodwin
k111,21-02-23,americano,4,King St,Zavier Calvert,Joshua Farley
k110,20-02-23,cappuccino,4.5,King St,Lex Monroe,Miranda Nash
k109,20-02-23,americano,4,King St,Zavier Calvert,Thalia Goodwin
k108,19-02-23,cappuccino,4.5,King St,Zavier Calvert,Joshua Farley
k107,19-02-23,cappuccino,4.5,King St,Zavier Calvert,Ananya Werner
q231,18-02-23,tea,3.95,Queen St,Britany Hebert,Ananya Werner
k106,18-02-23,americano,4,King St,Zavier Calvert,Miranda Nash
q230,18-02-23,cappuccino,4.5,Queen St,Amal Jarvis,Louis Jackson
k105,18-02-23,cappuccino,4.5,King St,Lex Monroe,Gabriel Palmer
t001,,latte,4.2,King St,John Smith,Emily Johnson
